ID,ICD9_CODE
218,2742
219,2749
220,2751
221,2753
222,2757
223,2759
224,2761
225,280
226,2811
227,282
228,2911
229,2912
230,2931
231,294
232,3009
233,3029
234,303
235,304
236,310
237,311
238,3129
239,313
240,3141
241,3142
242,3143
243,3144
244,3148
245,315
246,3164
247,3169
248,3171
249,3173
250,3174
251,3175
252,3179
253,3192
254,3193
255,3195
256,3199
257,3201
258,3220
259,3224
260,3228
261,3229
262,323
263,3239
264,324
265,3241
266,3249
267,325
268,3259
269,326
270,3320
271,3321
272,3322
273,3323
274,3324
275,3326
276,3327
277,3328
278,3329
279,3334
280,3339
281,3341
282,3342
283,3343
284,3348
285,3373
286,3378
287,3391
288,3399
289,3401
290,3402
291,3403
292,3404
293,3406
294,3409
295,341
296,3420
297,3421
298,3422
299,3424
300,3425
301,3427
302,343
303,344
304,3451
305,3452
306,3459
307,346
308,3471
309,3472
310,3473
311,3479
312,3481
313,3482
314,3483
315,3484
316,3491
317,3492
318,3493
319,3499
320,3505
321,3511
322,3512
323,3514
324,3521
325,3522
326,3523
327,3524
328,3525
329,3527
330,3531
331,3532
332,3533
333,3539
334,3551
335,3552
336,3561
337,3571
338,3572
339,3591
340,3593
341,3595
342,3596
343,3601
344,3603
345,3604
346,3605
347,3606
348,3607
349,3611
350,3612
351,3613
352,3614
353,3615
354,3616
355,3619
356,362
357,3691
358,3699
359,370
360,3711
361,3712
362,3720
363,3721
364,3722
365,3723
366,3724
367,3725
368,3726
369,3727
370,3728
371,3729
372,3731
373,3732
374,3733
375,3734
376,3736
377,374
378,3749
379,3761
380,3762
381,3764
382,3766
383,3768
384,3771
385,3772
386,3773
387,3774
388,3775
389,3776
390,3777
391,3778
392,3779
393,3781
394,3782
395,3783
396,3785
397,3786
398,3787
399,3789
400,3791
401,3794
402,3796
403,3797
404,3798
405,3799
406,3801
407,3803
408,3804
409,3805
410,3806
411,3807
412,3808
413,3809
414,3812
415,3814
416,3815
417,3816
418,3818
419,3821
420,3822
421,3834
422,3842
423,3843
424,3844
425,3845
426,3846
427,3847
428,3848
429,3857
430,3859
431,3863
432,3865
433,3866
434,3867
435,3868
436,3869
437,387
438,3881
439,3882
440,3883
441,3884
442,3885
443,3886
444,3887
445,3888
446,3889
447,3891
448,3892
449,3893
450,3894
451,3895
452,3897
453,3899
454,391
455,3922
456,3923
457,3924
458,3925
459,3926
460,3927
461,3929
462,3930
463,3931
464,3932
465,3941
466,3942
467,3943
468,3949
469,3950
470,3951
471,3952
472,3953
473,3954
474,3955
475,3956
476,3957
477,3958
478,3959
479,3961
480,3962
481,3963
482,3964
483,3965
484,3966
485,3971
486,3972
487,3973
488,3974
489,3975
490,3976
491,3979
492,3990
493,3991
494,3992
495,3993
496,3995
497,3998
498,3999
499,4011
500,4019
501,4021
502,4023
503,4024
504,4029
505,403
506,4041
507,4042
508,4059
509,4064
510,409
511,4101
512,4103
513,4104
514,4105
515,4106
516,411
517,412
518,4131
519,4142
520,415
521,4195
522,4198
523,4210
524,4211
525,4222
526,4223
527,4224
528,4232
529,4233
530,4240
531,4241
532,4242
533,4252
534,4254
535,4255
536,4265
537,4281
538,4282
539,4284
540,4287
541,4289
542,4292
543,430
544,4311
545,4319
546,4341
547,4342
548,435
549,437
550,4389
551,4399
552,4400
553,4402
554,4403
555,4411
556,4412
557,4413
558,4414
559,4415
560,4419
561,4422
562,4429
563,4431
564,4432
565,4438
566,4439
567,4441
568,4442
569,4443
570,4444
571,4449
572,445
573,4461
574,4462
575,4463
576,4466
577,4467
578,4469
579,4491
580,4492
581,4495
582,4499
583,4501
584,4502
585,4503
586,4511
587,4512
588,4513
589,4514
590,4515
591,4516
592,4519
593,4521
594,4522
595,4523
596,4524
597,4525
598,4526
599,4528
600,4529
601,4530
602,4531
603,4533
604,4534
605,4541
606,4542
607,4543
608,4549
609,4551
610,4552
611,4561
612,4562
613,4563
614,4571
615,4572
616,4573
617,4574
618,4575
619,4576
620,4579
621,458
622,4582
623,4583
624,4590
625,4591
626,4592
627,4593
628,4594
629,4595
630,4601
631,4603
632,4610
633,4611
634,4613
635,4620
636,4621
637,4622
638,4623
639,4632
640,4639
641,4640
642,4641
643,4642
644,4643
645,4651
646,4652
647,4664
648,4671
649,4672
650,4673
651,4674
652,4675
653,4676
654,4679
655,4680
656,4681
657,4682
658,4685
659,4686
660,4693
661,4694
662,4696
663,4701
664,4709
665,4719
666,472
667,480
668,4823
669,4824
670,4825
671,4829
672,4832
673,4836
674,4849
675,485
676,4852
677,4862
678,4863
679,4869
680,4875
681,4879
682,4881
683,4902
684,4921
685,4931
686,4939
687,4942
688,4945
689,4946
690,4979
691,4995
692,500
693,5011
694,5012
695,5013
696,5014
697,5019
698,5022
699,5024
700,5029
701,503
702,504
703,5051
704,5059
705,5061
706,5069
707,5091
708,5101
709,5102
710,5103
711,5104
712,5110
713,5111
714,5112
715,5114
716,5121
717,5122
718,5123
719,5132
720,5136
721,5137
722,5141
723,5142
724,5143
725,5149
726,5151
727,5159
728,5163
729,5164
730,5169
731,5179
732,5183
733,5184
734,5185
735,5187
736,5188
737,5193
738,5194
739,5196
740,5198
741,5201
742,5209
743,5211
744,5213
745,5222
746,524
747,5252
748,5259
749,526
750,527
751,5280
752,5282
753,5292
754,5293
755,5296
756,5298
757,5300
758,5301
759,5303
760,5304
761,5305
762,5310
763,5312
764,5314
765,5321
766,5329
767,5331
768,5341
769,5349
770,5351
771,5359
772,5361
773,5362
774,5369
775,537
776,5371
777,5380
778,5381
779,5383
780,539
781,540
782,5411
783,5412
784,5419
785,5421
786,5423
787,5424
788,5425
789,543
790,544
791,5451
792,5459
793,5461
794,5462
795,5463
796,5464
797,5472
798,5473
799,5474
800,5475
801,5491
802,5492
803,5493
804,5495
805,5497
806,5498
807,5499
808,5501
809,5502
810,5503
811,5504
812,5512
813,5521
814,5522
815,5523
816,5524
817,554
818,5551
819,5553
820,5554
821,5569
822,5586
823,5593
824,560
825,562
826,5631
827,5641
828,5642
829,5651
830,5671
831,5672
832,5674
833,5675
834,5682
835,5689
836,570
837,5717
838,5718
839,5732
840,5733
841,5749
842,576
843,5771
844,5781
845,5783
846,5784
847,5787
848,5789
849,5792
850,5793
851,5794
852,5795
853,580
854,5822
855,5823
856,5831
857,5839
858,585
859,586
860,5900
861,5902
862,5909
863,5979
864,598
865,5993
866,5994
867,600
868,6011
869,6029
870,603
871,605
872,6062
873,6071
874,6091
875,6094
876,6095
877,610
878,613
879,6141
880,623
881,6241
882,625
883,6269
884,632
885,633
886,640
887,642
888,643
889,6496
890,6511
891,6529
892,6539
893,6549
894,6561
895,6712
896,6739
897,6816
898,6829
899,6839
900,684
901,6849
902,6859
903,688
904,6902
905,6909
906,6951
907,700
908,7012
909,7023
910,704
911,7050
912,7072
913,7077
914,7109
915,7122
916,7123
917,713
918,715
919,7161
920,7309
921,734
922,7569
923,7601
924,7611
925,762
926,7639
927,7643
928,7646
929,7672
930,7674
931,7675
932,7676
933,7679
934,7692
935,7693
936,7697
937,7699
938,7701
939,7702
940,7711
941,7719
942,7731
943,7741
944,7742
945,7743
946,7745
947,7747
948,7748
949,7749
950,7756
951,7758
952,7759
953,7760
954,7761
955,7763
956,7764
957,7765
958,7767
959,7768
960,7769
961,7770
962,7771
963,7777
964,7778
965,7779
966,7781
967,7784
968,7785
969,7787
970,7788
971,7789
972,7791
973,7798
974,7799
975,7802
976,7803
977,7805
978,7807
979,7809
980,7812
981,7813
982,7814
983,7816
984,7817
985,7818
986,7819
987,7829
988,7837
989,7838
990,7841
991,7847
992,7848
993,7849
994,7851
995,7855
996,7858
997,7859
998,7861
999,7863
1000,7864
1001,7865
1002,7866
1003,7867
1004,7868
1005,7869
1006,7901
1007,7902
1008,7904
1009,7905
1010,7906
1011,7907
1012,7909
1013,7914
1014,7915
1015,7916
1016,7917
1017,7926
1018,7931
1019,7932
1020,7933
1021,7934
1022,7935
1023,7936
1024,7937
1025,7939
1026,7962
1027,7963
1028,7966
1029,7967
1030,7969
1031,7971
1032,7974
1033,7975
1034,7976
1035,7985
1036,7987
1037,8005
1038,8006
1039,8011
1040,8012
1041,8013
1042,8014
1043,8015
1044,8016
1045,8017
1046,8021
1047,8033
1048,8035
1049,8036
1050,8039
1051,8046
1052,8051
1053,806
1054,8073
1055,8075
1056,8076
1057,8079
1058,8081
1059,8083
1060,8085
1061,8086
1062,8087
1063,8088
1064,8089
1065,8096
1066,8098
1067,8099
1068,8101
1069,8102
1070,8103
1071,8104
1072,8105
1073,8106
1074,8107
1075,8108
1076,8111
1077,8112
1078,8113
1079,8114
1080,8117
1081,8122
1082,8132
1083,8133
1084,8134
1085,8135
1086,8136
1087,8137
1088,8138
1089,8146
1090,8147
1091,8151
1092,8152
1093,8153
1094,8154
1095,8155
1096,8162
1097,8163
1098,8164
1099,8165
1100,8166
1101,8171
1102,8181
1103,8184
1104,8191
1105,8192
1106,8199
1107,8212
1108,8221
1109,8229
1110,8236
1111,8244
1112,8256
1113,8257
1114,8272
1115,8302
1116,8303
1117,8309
1118,8311
1119,8313
1120,8314
1121,8319
1122,8321
1123,8331
1124,8332
1125,8339
1126,8342
1127,8343
1128,8344
1129,8345
1130,8349
1131,835
1132,8363
1133,8365
1134,8375
1135,8377
1136,8382
1137,8385
1138,8388
1139,8394
1140,8395
1141,8401
1142,8411
1143,8412
1144,8415
1145,8417
1146,8423
1147,843
1148,8448
1149,8451
1150,8452
1151,8456
1152,8457
1153,8471
1154,8472
1155,8482
1156,8494
1157,850
1158,8511
1159,8521
1160,8522
1161,8531
1162,8532
1163,8534
1164,8541
1165,8543
1166,8553
1167,857
1168,8573
1169,8574
1170,8581
1171,8582
1172,8584
1173,8585
1174,8589
1175,8591
1176,8595
1177,8596
1178,8601
1179,8603
1180,8604
1181,8605
1182,8606
1183,8607
1184,8609
1185,8611
1186,8619
1187,8621
1188,8622
1189,8623
1190,8627
1191,8628
1192,863
1193,864
1194,8651
1195,8659
1196,8662
1197,8663
1198,8667
1199,8669
1200,8670
1201,8672
1202,8673
1203,8674
1204,8675
1205,8683
1206,8684
1207,8686
1208,8689
1209,8694
1210,8695
1211,8696
1212,8703
1213,8709
1214,8721
1215,8741
1216,8744
1217,8751
1218,8753
1219,8754
1220,8761
1221,8762
1222,8763
1223,8766
1224,8769
1225,8774
1226,8775
1227,8776
1228,8777
1229,8778
1230,8801
1231,8803
1232,8814
1233,8819
1234,8826
1235,8838
1236,8840
1237,8841
1238,8842
1239,8843
1240,8844
1241,8845
1242,8847
1243,8848
1244,8849
1245,8850
1246,8851
1247,8852
1248,8853
1249,8854
1250,8855
1251,8856
1252,8857
1253,8861
1254,8862
1255,8863
1256,8864
1257,8865
1258,8866
1259,8867
1260,8872
1261,8873
1262,8874
1263,8875
1264,8876
1265,8877
1266,8879
1267,8891
1268,8892
1269,8896
1270,8897
1271,8914
1272,8918
1273,8919
1274,8922
1275,8926
1276,8932
1277,8938
1278,8939
1279,8944
1280,8945
1281,8949
1282,8952
1283,8959
1284,8960
1285,8961
1286,8962
1287,8963
1288,8964
1289,8967
1290,8968
1291,8969
1292,9204
1293,9205
1294,9224
1295,9227
1296,9229
1297,9230
1298,9239
1299,9316
1300,9326
1301,9341
1302,9344
1303,9346
1304,9353
1305,9354
1306,9355
1307,9356
1308,9357
1309,9359
1310,9390
1311,9393
1312,9394
1313,9396
1314,9425
1315,9427
1316,9449
1317,9462
1318,9463
1319,9465
1320,9468
1321,9547
1322,9601
1323,9602
1324,9604
1325,9605
1326,9606
1327,9607
1328,9608
1329,9609
1330,9618
1331,9619
1332,9623
1333,9624
1334,9627
1335,9633
1336,9634
1337,9635
1338,9636
1339,9638
1340,9641
1341,9648
1342,9649
1343,9652
1344,9653
1345,9655
1346,9656
1347,9657
1348,9659
1349,966
1350,9670
1351,9671
1352,9672
1353,9701
1354,9702
1355,9703
1356,9705
1357,9712
1358,9714
1359,9715
1360,9723
1361,9729
1362,9733
1363,9735
1364,9737
1365,9738
1366,9739
1367,9741
1368,9744
1369,9749
1370,9751
1371,9754
1372,9755
1373,9756
1374,9759
1375,9761
1376,9762
1377,9782
1378,9785
1379,9788
1380,9802
1381,9803
1382,9805
1383,9812
1384,9814
1385,9815
1386,9820
1387,9851
1388,9900
1389,9901
1390,9902
1391,9903
1392,9904
1393,9905
1394,9906
1395,9907
1396,9909
1397,9910
1398,9912
1399,9914
1400,9915
1401,9917
1402,9919
1403,9920
1404,9921
1405,9922
1406,9923
1407,9925
1408,9926
1409,9928
1410,9929
1411,9939
1412,9941
1413,9952
1414,9955
1415,9957
1416,9959
1417,9960
1418,9961
1419,9962
1420,9963
1421,9969
1422,9971
1423,9972
1424,9977
1425,9978
1426,9979
1427,9981
1428,9983
1429,9988
1430,9995
1431,9999
